D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,L01,L02,L03,L04,L05,L06,L07,L08,L09,L10,P_alg,P_cor,P_dim,P_win,S_CR,S_MPQA,S_MR,S_MRPC,S_SICKEntailment,S_SICKRelatedness,S_SST2,S_SST5,S_STS12,S_STS13,S_STS14,S_STS15,S_STS16,S_STSBenchmark,S_SUBJ,S_TREC,V_chunk,V_ner,V_nli,V_pos,V_questions,V_sentiment
0.23916666666666667,0.3775,0.415,0.405,0.44458333333333333,0.34208333333333335,0.42083333333333334,0.21833333333333332,0.51875,0.31708333333333333,0.23,0.023333333333333334,0.07083333333333333,0.017916666666666668,0.0125,0.0008333333333333334,0,0.0025,0.0016666666666666668,0.23833333333333334,0.5808333333333333,0.34833333333333333,0.37416666666666665,0.5575,0.8395833333333333,0.6354166666666666,0.56,0.6333333333333333,0.29333333333333333,0.5491666666666667,0.0020833333333333333,0.006666666666666667,0.02125,0.0020833333333333333,0.005833333333333334,0.019583333333333335,0.006666666666666667,0.045,0.13166666666666665,0.06458333333333334,fasttext,wiki,200,1,75.42,85.88,71.31,78.47,72.05,0.6380421298397624,75.67,38.73,0.22050315367817364,0.13980898947357867,0.21253200898783278,0.29522095270407317,0.2448264737782866,0.34097714223882475,89.72,84.0,0.9172058754073584,0.969114738842142,0.44587973273942094,0.9512480179342775,0.76007326007326,0.4908256880733945
0.14541666666666667,0.3595833333333333,0.32875,0.31875,0.3879166666666667,0.19208333333333333,0.33625,0.27416666666666667,0.61,0.37875,0.28708333333333336,0.01625,0.06708333333333333,0.0025,0.02125,0.0004166666666666667,0,0.0004166666666666667,0.00125,0.1975,0.46791666666666665,0.30791666666666667,0.3566666666666667,0.6108333333333333,0.7991666666666667,0.54625,0.5720833333333334,0.6125,0.33791666666666664,0.6408333333333334,0.0033333333333333335,0.005833333333333334,0.012083333333333333,0.0016666666666666668,0.005833333333333334,0.009166666666666667,0.004583333333333333,0.016666666666666666,0.08125,0.04125,fasttext,wiki,200,11,75.58,85.51,71.32,77.41,72.68,0.6356049539030483,75.89,38.51,0.21536393100391216,0.15525621396966371,0.25890263542844255,0.3661878897013036,0.3143951978134566,0.3315405438591082,89.7,82.2,0.9059179143248477,0.9608166272441738,0.42360801781737195,0.9427661435835748,0.4358974358974359,0.6341743119266054
0.1425,0.34541666666666665,0.3304166666666667,0.3145833333333333,0.39208333333333334,0.1925,0.3175,0.2683333333333333,0.6095833333333334,0.38333333333333336,0.29291666666666666,0.013333333333333334,0.06708333333333333,0.0016666666666666668,0.019166666666666665,0,0,0.0008333333333333334,0.00125,0.2025,0.4504166666666667,0.29583333333333334,0.36791666666666667,0.59375,0.79625,0.5383333333333333,0.5645833333333333,0.6145833333333334,0.3383333333333333,0.63625,0.0025,0.00375,0.011666666666666667,0.0016666666666666668,0.00625,0.01125,0.005,0.015833333333333335,0.07833333333333334,0.037083333333333336,fasttext,wiki,200,13,75.44,85.4,71.21,77.4,72.09,0.6489968113586707,75.51,39.41,0.2144906075668554,0.1561176977038244,0.2589931279907057,0.3662502940024942,0.31394236117052643,0.35656008387937543,89.97,83.6,0.905398384735276,0.9568614525572918,0.42360801781737195,0.9461903329870414,0.47802197802197804,0.6238532110091743
0.14041666666666666,0.3516666666666667,0.3304166666666667,0.29875,0.38,0.18833333333333332,0.30666666666666664,0.2704166666666667,0.6091666666666666,0.38333333333333336,0.30416666666666664,0.014166666666666666,0.07083333333333333,0.0025,0.02,0.0004166666666666667,0,0.0004166666666666667,0.0008333333333333334,0.20083333333333334,0.44666666666666666,0.29875,0.35,0.5758333333333333,0.7870833333333334,0.5458333333333333,0.5541666666666667,0.62,0.33791666666666664,0.64125,0.0025,0.004583333333333333,0.011666666666666667,0.0016666666666666668,0.005,0.010416666666666666,0.004583333333333333,0.01625,0.07708333333333334,0.04041666666666666,fasttext,wiki,200,15,76.08,85.59,71.51,78.86,72.52,0.6358799457858623,75.56,40.23,0.21407818244296903,0.15793237197786683,0.2588307971848998,0.36723378924270933,0.3130539117857832,0.3812264678081443,89.86,82.4,0.9089878618995891,0.9619799139167863,0.4334075723830735,0.9440442342391602,0.44505494505494503,0.6341743119266054
0.14333333333333334,0.34833333333333333,0.3254166666666667,0.29791666666666666,0.38916666666666666,0.19375,0.30666666666666664,0.2783333333333333,0.5991666666666666,0.3854166666666667,0.30333333333333334,0.014166666666666666,0.065,0.0025,0.02,0,0,0.0016666666666666668,0.0008333333333333334,0.20958333333333334,0.445,0.29625,0.35791666666666666,0.5775,0.7870833333333334,0.535,0.55375,0.6154166666666666,0.3383333333333333,0.6333333333333333,0.0016666666666666668,0.005833333333333334,0.01125,0.00125,0.007083333333333333,0.010416666666666666,0.00375,0.017083333333333332,0.07625,0.0375,fasttext,wiki,200,17,76.29,85.79,71.51,79.5,72.42,0.6483201358377836,76.06,40.32,0.21290063997515238,0.15680656809176868,0.25761375514172996,0.36769992170512117,0.3117009595655048,0.31253183997076406,89.65,83.0,0.9057289944740944,0.9592268021249369,0.41959910913140314,0.9409412761769369,0.48717948717948717,0.6376146788990825
0.14583333333333334,0.33375,0.32375,0.3045833333333333,0.38416666666666666,0.195,0.29583333333333334,0.265,0.5958333333333333,0.3770833333333333,0.3175,0.013333333333333334,0.06875,0.0020833333333333333,0.019166666666666665,0,0,0.0016666666666666668,0.00125,0.20333333333333334,0.43916666666666665,0.2891666666666667,0.3466666666666667,0.5833333333333334,0.7833333333333333,0.5283333333333333,0.5470833333333334,0.6245833333333334,0.33625,0.64375,0.0033333333333333335,0.004166666666666667,0.012916666666666667,0.0016666666666666668,0.006666666666666667,0.009583333333333333,0.00375,0.018333333333333333,0.08,0.034583333333333334,fasttext,wiki,200,19,76.13,85.75,71.81,78.0,72.54,0.6516683159286202,74.79,38.78,0.21182167948693947,0.15738668646601517,0.25715036515345036,0.36737780394728203,0.3106933198485301,0.41212637494033116,89.92,81.8,0.9074765030935625,0.9588002636783125,0.40979955456570155,0.9447618787249166,0.4597069597069597,0.6146788990825688
0.16333333333333333,0.39125,0.3825,0.34458333333333335,0.405,0.24583333333333332,0.4,0.2633333333333333,0.6166666666666667,0.3829166666666667,0.24375,0.017083333333333332,0.06041666666666667,0.004166666666666667,0.019583333333333335,0.0004166666666666667,0,0.00125,0.0004166666666666667,0.20333333333333334,0.5379166666666667,0.3541666666666667,0.335,0.5958333333333333,0.8320833333333333,0.595,0.605,0.6191666666666666,0.33416666666666667,0.6266666666666667,0.00125,0.007083333333333333,0.02,0.0016666666666666668,0.004583333333333333,0.012916666666666667,0.004583333333333333,0.02,0.10666666666666667,0.04875,fasttext,wiki,200,3,76.16,85.6,71.3,77.6,71.65,0.6323084243579092,75.18,38.6,0.2200896613955819,0.1393360879823751,0.24267553086869323,0.3370748262331286,0.2896858755556949,0.37026750625933436,89.76,81.8,0.9130496386907855,0.965353445267362,0.4249443207126949,0.9496965389031659,0.5824175824175825,0.5791284403669725
0.15916666666666668,0.38875,0.35833333333333334,0.335,0.39458333333333334,0.20791666666666667,0.38333333333333336,0.26125,0.62875,0.38166666666666665,0.2658333333333333,0.017083333333333332,0.065,0.0020833333333333333,0.019583333333333335,0.00125,0.0004166666666666667,0.0016666666666666668,0.0008333333333333334,0.19333333333333333,0.5004166666666666,0.34708333333333335,0.35625,0.5916666666666667,0.8075,0.5708333333333333,0.605,0.6104166666666667,0.33958333333333335,0.6320833333333333,0.00125,0.005416666666666667,0.01625,0.0025,0.0033333333333333335,0.01125,0.004166666666666667,0.015833333333333335,0.09458333333333334,0.04375,fasttext,wiki,200,5,75.63,85.48,71.15,78.45,72.05,0.6287179185870677,75.67,38.51,0.21838287418626257,0.14639847257984442,0.25466986847447065,0.35248430309974277,0.30894214334847214,0.3998132675066498,89.91,83.2,0.9095073914891607,0.9636666795920742,0.399554565701559,0.9488080266827055,0.5293040293040293,0.5928899082568807
0.14583333333333334,0.3754166666666667,0.33958333333333335,0.3258333333333333,0.39458333333333334,0.19791666666666666,0.36125,0.27125,0.6229166666666667,0.3770833333333333,0.27291666666666664,0.014166666666666666,0.06583333333333333,0.0025,0.018333333333333333,0.0008333333333333334,0,0.0008333333333333334,0.00125,0.19916666666666666,0.48875,0.3279166666666667,0.35875,0.6079166666666667,0.8058333333333333,0.5679166666666666,0.5854166666666667,0.6116666666666667,0.3375,0.63375,0.0016666666666666668,0.004583333333333333,0.015,0.0020833333333333333,0.0033333333333333335,0.012916666666666667,0.002916666666666667,0.014583333333333334,0.085,0.037083333333333336,fasttext,wiki,200,7,75.58,85.48,70.79,77.95,72.86,0.6500906367790417,75.95,39.28,0.21705665144002967,0.15132508641149153,0.25879891018563533,0.36061641902162955,0.3137224297821444,0.3272820894399837,89.88,84.0,0.9085627922353942,0.96232889991857,0.421826280623608,0.9467097709005413,0.5293040293040293,0.591743119266055
0.1425,0.37083333333333335,0.33708333333333335,0.315,0.395,0.19291666666666665,0.34041666666666665,0.26958333333333334,0.6233333333333333,0.37958333333333333,0.28791666666666665,0.015,0.06625,0.0020833333333333333,0.02,0,0,0.00125,0.00125,0.19208333333333333,0.46791666666666665,0.3154166666666667,0.36333333333333334,0.60625,0.7954166666666667,0.5604166666666667,0.5833333333333334,0.6120833333333333,0.33958333333333335,0.63375,0.0008333333333333334,0.005,0.015416666666666667,0.0020833333333333333,0.004166666666666667,0.0125,0.00375,0.017916666666666668,0.08625,0.037083333333333336,fasttext,wiki,200,9,75.1,85.57,71.21,77.05,72.6,0.6386009152267387,75.95,39.46,0.2157198791433747,0.15218127911873205,0.2589719688774351,0.3634981231109474,0.31534034340357725,0.33406782450528627,89.81,83.2,0.9078071128323809,0.9613594943580597,0.4160356347438753,0.9466824320629886,0.4835164835164835,0.6238532110091743
0.24875,0.39208333333333334,0.42833333333333334,0.41791666666666666,0.4658333333333333,0.34041666666666665,0.43583333333333335,0.22,0.5195833333333333,0.31833333333333336,0.23125,0.023333333333333334,0.06833333333333333,0.01375,0.007083333333333333,0.0008333333333333334,0,0.0016666666666666668,0,0.215,0.5625,0.33625,0.3975,0.57875,0.8504166666666667,0.6445833333333333,0.5858333333333333,0.65125,0.30416666666666664,0.5795833333333333,0.0008333333333333334,0.006666666666666667,0.020416666666666666,0.0016666666666666668,0.005,0.019166666666666665,0.007083333333333333,0.04125,0.13083333333333333,0.059166666666666666,fasttext,wiki,250,1,76.5,86.22,72.4,77.98,72.19,0.6312660059859057,76.17,39.77,0.22016230845553725,0.13930340009557965,0.21582003806673897,0.29867094422472173,0.24812329936512434,0.35676268895381097,90.27,83.4,0.9156000566759552,0.9689402458412502,0.43028953229398664,0.9528951828968232,0.7564102564102564,0.7075688073394495
0.14666666666666667,0.36041666666666666,0.3229166666666667,0.32375,0.4125,0.19416666666666665,0.3308333333333333,0.285,0.6125,0.37833333333333335,0.29083333333333333,0.015,0.06833333333333333,0.0016666666666666668,0.020833333333333332,0,0,0.0025,0.0004166666666666667,0.20333333333333334,0.45208333333333334,0.3070833333333333,0.3675,0.6008333333333333,0.7958333333333333,0.55,0.57,0.61875,0.345,0.65125,0.0016666666666666668,0.005,0.012083333333333333,0.0016666666666666668,0.005,0.010416666666666666,0.004166666666666667,0.015,0.08,0.029583333333333333,fasttext,wiki,250,11,76.13,85.98,71.69,77.46,72.82,0.6610532998780081,75.95,39.05,0.21602612561821863,0.1536964166555813,0.26094812346585333,0.36920811347160576,0.31900528131955286,0.37147130745867074,90.08,83.6,0.9090823218249657,0.9606809104657025,0.40801781737193765,0.9474615889332385,0.4633699633699634,0.5389908256880734
0.155,0.35541666666666666,0.33375,0.32125,0.41125,0.18708333333333332,0.3125,0.2733333333333333,0.6108333333333333,0.3775,0.30375,0.015416666666666667,0.06875,0.0016666666666666668,0.017916666666666668,0,0,0.00125,0.0004166666666666667,0.19708333333333333,0.43875,0.29875,0.35291666666666666,0.60625,0.7958333333333333,0.5404166666666667,0.5654166666666667,0.6254166666666666,0.34375,0.65125,0.0020833333333333333,0.005416666666666667,0.012083333333333333,0.0016666666666666668,0.005833333333333334,0.01,0.005,0.014166666666666666,0.075,0.025833333333333333,fasttext,wiki,250,13,76.51,85.8,71.94,77.69,72.64,0.6457378275250139,76.94,39.82,0.21604101410303791,0.15484856876433176,0.2611805168670523,0.37052523887419564,0.3180752399020021,0.36963334134301884,89.97,83.0,0.9070986633920559,0.9606033580208616,0.42316258351893093,0.9469353163103504,0.4249084249084249,0.6032110091743119
0.15916666666666668,0.35541666666666666,0.3258333333333333,0.32083333333333336,0.40041666666666664,0.205,0.3145833333333333,0.27458333333333335,0.6033333333333334,0.37125,0.30125,0.014166666666666666,0.06541666666666666,0.0020833333333333333,0.0175,0,0,0.0008333333333333334,0.0004166666666666667,0.19958333333333333,0.4345833333333333,0.2945833333333333,0.3491666666666667,0.605,0.7816666666666666,0.54,0.55,0.62375,0.3441666666666667,0.6445833333333333,0.0025,0.004583333333333333,0.011666666666666667,0.00125,0.005,0.009583333333333333,0.004583333333333333,0.015833333333333335,0.08083333333333333,0.03166666666666667,fasttext,wiki,250,15,76.21,86.01,71.55,77.46,72.62,0.6541659328993238,76.17,39.55,0.21482162349480033,0.15532194243990663,0.2607663111195792,0.3708821323087352,0.3169517228535993,0.36438582336506836,90.03,81.6,0.9082321824965758,0.9606227461320718,0.4084632516703786,0.9443517961616272,0.44505494505494503,0.6628440366972477
0.1575,0.3491666666666667,0.325,0.31625,0.40375,0.19125,0.3020833333333333,0.26916666666666667,0.59375,0.3729166666666667,0.29625,0.014166666666666666,0.07041666666666667,0.0020833333333333333,0.014583333333333334,0.0008333333333333334,0,0.0016666666666666668,0.0004166666666666667,0.20666666666666667,0.4266666666666667,0.28958333333333336,0.3575,0.5870833333333333,0.7820833333333334,0.53625,0.5491666666666667,0.6258333333333334,0.3416666666666667,0.6475,0.00125,0.0033333333333333335,0.009166666666666667,0.0016666666666666668,0.00625,0.009583333333333333,0.005833333333333334,0.017083333333333332,0.07958333333333334,0.03166666666666667,fasttext,wiki,250,17,76.8,86.12,71.78,77.07,72.86,0.6510040600310867,76.39,40.05,0.21421437799161297,0.15736106409233755,0.2594816605976967,0.37063472238071293,0.31564843962760863,0.398940454345969,90.06,84.0,0.9095546214518491,0.961863585249525,0.4062360801781737,0.944953250587785,0.4542124542124542,0.6020642201834863
0.15958333333333333,0.3433333333333333,0.33375,0.30875,0.39708333333333334,0.19583333333333333,0.2925,0.27375,0.59125,0.36375,0.305,0.012916666666666667,0.06916666666666667,0.0033333333333333335,0.017083333333333332,0,0,0.0008333333333333334,0.0004166666666666667,0.19458333333333333,0.4225,0.27625,0.35041666666666665,0.5891666666666666,0.78375,0.5329166666666667,0.54,0.6291666666666667,0.345,0.6504166666666666,0.0020833333333333333,0.004583333333333333,0.012916666666666667,0.0020833333333333333,0.005833333333333334,0.012083333333333333,0.004583333333333333,0.0175,0.08291666666666667,0.03,fasttext,wiki,250,19,76.29,86.12,71.77,76.76,73.94,0.6566135864439768,76.94,40.18,0.2142904415891199,0.15713897261990337,0.2587403953579381,0.3710041703696485,0.31547007716505476,0.38628981131934476,90.11,83.2,0.909271241675719,0.9613594943580597,0.39688195991091313,0.94456367215266,0.4267399267399267,0.5103211009174312
0.17541666666666667,0.4041666666666667,0.3775,0.3516666666666667,0.41583333333333333,0.24666666666666667,0.40458333333333335,0.26875,0.6233333333333333,0.36916666666666664,0.2375,0.018333333333333333,0.07166666666666667,0.0033333333333333335,0.016666666666666666,0.0004166666666666667,0,0.0004166666666666667,0.0004166666666666667,0.19958333333333333,0.5304166666666666,0.3516666666666667,0.3620833333333333,0.6045833333333334,0.83875,0.60375,0.6245833333333334,0.6254166666666666,0.3433333333333333,0.6591666666666667,0.00125,0.004166666666666667,0.017083333333333332,0.0020833333333333333,0.005416666666666667,0.01125,0.004583333333333333,0.018333333333333333,0.10583333333333333,0.0475,fasttext,wiki,250,3,77.22,86.07,72.21,78.0,72.74,0.6373058441881863,76.28,38.78,0.22009234998850807,0.1405660215634373,0.24620151997735373,0.33967512471127126,0.29410948537483717,0.35817119833340066,90.25,85.0,0.9125301091012138,0.9641319942611191,0.4066815144766147,0.9529156870249877,0.5805860805860806,0.6685779816513762
0.16041666666666668,0.39458333333333334,0.34875,0.34791666666666665,0.405,0.2125,0.39166666666666666,0.27458333333333335,0.61625,0.36291666666666667,0.27208333333333334,0.016666666666666666,0.06791666666666667,0.0020833333333333333,0.017083333333333332,0.0004166666666666667,0,0.00125,0.0008333333333333334,0.18083333333333335,0.49166666666666664,0.33708333333333335,0.36583333333333334,0.6045833333333334,0.81125,0.5666666666666667,0.605,0.6145833333333334,0.34458333333333335,0.6454166666666666,0.0016666666666666668,0.004583333333333333,0.012916666666666667,0.0020833333333333333,0.002916666666666667,0.01375,0.004583333333333333,0.014166666666666666,0.09375,0.03666666666666667,fasttext,wiki,250,5,77.14,85.78,71.96,76.87,72.17,0.6437680175063016,76.55,39.23,0.21930363092973376,0.14569916839620742,0.25713078562281283,0.3564892361181723,0.3133051778442876,0.42489810441734854,90.24,83.8,0.9097907712652907,0.9632013649230292,0.3946547884187082,0.9467371097380939,0.532967032967033,0.5997706422018348
0.14708333333333334,0.3779166666666667,0.3408333333333333,0.33125,0.41583333333333333,0.19791666666666666,0.3670833333333333,0.27958333333333335,0.62125,0.37916666666666665,0.2625,0.015416666666666667,0.07,0.0033333333333333335,0.018333333333333333,0,0,0,0,0.19041666666666668,0.47125,0.325,0.3670833333333333,0.6141666666666666,0.80125,0.56125,0.585,0.6141666666666666,0.34041666666666665,0.6454166666666666,0.0016666666666666668,0.005833333333333334,0.0125,0.00125,0.00375,0.012083333333333333,0.004166666666666667,0.015,0.08541666666666667,0.030833333333333334,fasttext,wiki,250,7,76.74,86.15,71.77,76.95,72.76,0.6605457851016644,75.67,39.59,0.2184182675544973,0.14946671794846675,0.26028282432904,0.3646856456037037,0.31899209097356435,0.3629909436401238,90.08,83.4,0.9090823218249657,0.9614564349141107,0.4133630289532294,0.9474684236426267,0.5622710622710623,0.6353211009174312
